asset_id,date,close_price
3,2024-12-27,1094.85
3,2024-12-30,1085.28
3,2024-12-31,1082.83
3,2025-01-01,1074.42
3,2025-01-02,1102.94
3,2025-01-03,1109.87
3,2025-01-06,1116.32
3,2025-01-07,1129.27
3,2025-01-08,1106.57
3,2025-01-09,1127.71
3,2025-01-10,1126.62
3,2025-01-13,1140.67
3,2025-01-14,1119.12
3,2025-01-15,1088.27
3,2025-01-16,1104.73
3,2025-01-17,1112.65
3,2025-01-20,1095.03
3,2025-01-21,1078.33
3,2025-01-22,1100.6
3,2025-01-23,1077.48
3,2025-01-24,1109.77
3,2025-01-27,1092.22
3,2025-01-28,1105.21
3,2025-01-29,1099.12
3,2025-01-30,1111.49
3,2025-01-31,1101.05
3,2025-02-03,1098.26
3,2025-02-04,1099.51
3,2025-02-05,1080.12
3,2025-02-06,1094.95
3,2025-02-07,1085.27
3,2025-02-10,1081.24
3,2025-02-11,1062.32
3,2025-02-12,1013.75
3,2025-02-13,1010.67
3,2025-02-14,1054.97
3,2025-02-17,1070.29
3,2025-02-18,1070.34
3,2025-02-19,1065.71
3,2025-02-20,1066.56
3,2025-02-21,1077.49
3,2025-02-24,1055.02
3,2025-02-25,1076.61
3,2025-02-26,1090.9
3,2025-02-27,1105.44
3,2025-02-28,1114.61
3,2025-03-03,1115.45
3,2025-03-04,1129.4
3,2025-03-05,1141.88
3,2025-03-06,1135.06
3,2025-03-07,1123.8
3,2025-03-10,1126.31
3,2025-03-11,1158.16
3,2025-03-12,1132.8
3,2025-03-13,1103.33
3,2025-03-14,1107.04
3,2025-03-17,1108.5
3,2025-03-18,1112.4
3,2025-03-19,1117.73
3,2025-03-20,1113.68
3,2025-03-21,1144.0
3,2025-03-24,1111.49
3,2025-03-25,1095.36
3,2025-03-26,1093.76
3,2025-03-27,1061.85
3,2025-03-28,1058.91
3,2025-03-31,1091.0
3,2025-04-01,1091.85
3,2025-04-02,1096.82
3,2025-04-03,1072.38
3,2025-04-04,1060.91
3,2025-04-07,1054.17
3,2025-04-08,1048.56
3,2025-04-09,1073.17
3,2025-04-10,1084.37
3,2025-04-11,1063.11
3,2025-04-14,1068.26
3,2025-04-15,1078.26
3,2025-04-16,1100.82
3,2025-04-17,1132.58
3,2025-04-18,1112.34
3,2025-04-21,1096.55
3,2025-04-22,1072.17
3,2025-04-23,1068.08
3,2025-04-24,1077.47
3,2025-04-25,1097.05
3,2025-04-28,1095.99
3,2025-04-29,1090.12
3,2025-04-30,1093.53
3,2025-05-01,1077.53
3,2025-05-02,1118.49
3,2025-05-05,1086.57
3,2025-05-06,1090.62
3,2025-05-07,1130.78
3,2025-05-08,1131.37
3,2025-05-09,1127.96
3,2025-05-12,1121.15
3,2025-05-13,1117.96
3,2025-05-14,1146.03
3,2025-05-15,1100.86
3,2025-05-16,1131.69
3,2025-05-19,1103.13
3,2025-05-20,1098.28
3,2025-05-21,1090.23
3,2025-05-22,1102.22
3,2025-05-23,1070.95
3,2025-05-26,1080.29
3,2025-05-27,1120.09
3,2025-05-28,1093.05
3,2025-05-29,1097.22
3,2025-05-30,1084.59
3,2025-06-02,1093.33
3,2025-06-03,1094.15
3,2025-06-04,1081.95
3,2025-06-05,1091.89
3,2025-06-06,1127.79
3,2025-06-09,1124.36
3,2025-06-10,1139.38
3,2025-06-11,1113.31
3,2025-06-12,1094.59
3,2025-06-13,1104.33
3,2025-06-16,1134.28
3,2025-06-17,1141.99
3,2025-06-18,1136.01
3,2025-06-19,1136.45
3,2025-06-20,1111.33
3,2025-06-23,1123.87
3,2025-06-24,1142.17
3,2025-06-25,1133.33
3,2025-06-26,1124.19
3,2025-06-27,1130.02
3,2025-06-30,1121.59
3,2025-07-01,1120.7
3,2025-07-02,1163.51
3,2025-07-03,1158.8
3,2025-07-04,1151.79
3,2025-07-07,1138.83
3,2025-07-08,1154.54
3,2025-07-09,1151.23
3,2025-07-10,1138.24
3,2025-07-11,1165.76
3,2025-07-14,1196.02
3,2025-07-15,1183.57
3,2025-07-16,1144.28
3,2025-07-17,1165.49
3,2025-07-18,1151.59
3,2025-07-21,1168.44
3,2025-07-22,1127.47
3,2025-07-23,1146.04
3,2025-07-24,1121.51
3,2025-07-25,1136.71
3,2025-07-28,1137.46
3,2025-07-29,1118.38
3,2025-07-30,1110.64
3,2025-07-31,1124.8
3,2025-08-01,1127.4
3,2025-08-04,1139.71
3,2025-08-05,1180.71
3,2025-08-06,1147.94
3,2025-08-07,1181.81
3,2025-08-08,1184.5
3,2025-08-11,1165.81
3,2025-08-12,1138.36
3,2025-08-13,1134.94
3,2025-08-14,1154.23
3,2025-08-15,1152.04
3,2025-08-18,1183.84
3,2025-08-19,1153.39
3,2025-08-20,1153.6
3,2025-08-21,1128.05
3,2025-08-22,1135.89
3,2025-08-25,1154.48
3,2025-08-26,1146.19
3,2025-08-27,1092.92
3,2025-08-28,1097.27
3,2025-08-29,1106.34
3,2025-09-01,1114.83
3,2025-09-02,1140.08
3,2025-09-03,1118.55
3,2025-09-04,1132.7
3,2025-09-05,1157.46
3,2025-09-08,1120.87
3,2025-09-09,1127.77
3,2025-09-10,1117.98
3,2025-09-11,1116.79
3,2025-09-12,1124.23
3,2025-09-15,1114.82
3,2025-09-16,1101.7
3,2025-09-17,1102.82
3,2025-09-18,1081.68
3,2025-09-19,1060.97
3,2025-09-22,1074.37
3,2025-09-23,1052.58
3,2025-09-24,1065.63
3,2025-09-25,1074.93
3,2025-09-26,1041.97
3,2025-09-29,1029.67
3,2025-09-30,1052.22
3,2025-10-01,1034.06
3,2025-10-02,1025.83
3,2025-10-03,1034.77
3,2025-10-06,1049.77
3,2025-10-07,1045.44
3,2025-10-08,1034.61
3,2025-10-09,1061.52
3,2025-10-10,1095.17
3,2025-10-13,1114.9
3,2025-10-14,1117.06
3,2025-10-15,1101.25
3,2025-10-16,1085.23
3,2025-10-17,1095.87
3,2025-10-20,1104.57
3,2025-10-21,1132.87
3,2025-10-22,1146.59
3,2025-10-23,1116.03
3,2025-10-24,1137.61
3,2025-10-27,1117.63
3,2025-10-28,1110.35
3,2025-10-29,1115.79
3,2025-10-30,1156.32
3,2025-10-31,1221.51
3,2025-11-03,1235.34
3,2025-11-04,1231.76
3,2025-11-05,1244.1
3,2025-11-06,1264.48
3,2025-11-07,1257.69
3,2025-11-10,1298.83
3,2025-11-11,1304.73
3,2025-11-12,1316.94
3,2025-11-13,1333.25
3,2025-11-14,1343.9
3,2025-11-17,1364.74
3,2025-11-18,1350.12
3,2025-11-19,1337.09
3,2025-11-20,1311.15
3,2025-11-21,1322.05
3,2025-11-24,1341.11
3,2025-11-25,1352.7
3,2025-11-26,1394.01
3,2025-11-27,1394.43
3,2025-11-28,1411.77
3,2025-12-01,1384.59
3,2025-12-02,1375.5
3,2025-12-03,1393.27
3,2025-12-04,1415.12
3,2025-12-05,1408.2
3,2025-12-08,1406.95
3,2025-12-09,1369.07
3,2025-12-10,1360.82
3,2025-12-11,1383.17
3,2025-12-12,1398.05
3,2025-12-15,1411.21
3,2025-12-16,1413.04
3,2025-12-17,1413.78
3,2025-12-18,1397.54
3,2025-12-19,1415.68
3,2025-12-22,1426.97
3,2025-12-23,1440.18
3,2025-12-24,1427.12
3,2025-12-25,1372.38
3,2025-12-26,1400.03
3,2025-12-29,1388.52
3,2025-12-30,1367.51
3,2025-12-31,1385.13
4,2023-01-02,129.13
4,2023-01-03,131.65
4,2023-01-04,133.16
4,2023-01-05,134.86
4,2023-01-06,131.59
4,2023-01-09,134.52
4,2023-01-10,135.2
4,2023-01-11,134.36
4,2023-01-12,134.76
4,2023-01-13,130.51
4,2023-01-16,131.52
4,2023-01-17,129.13
4,2023-01-18,126.04
4,2023-01-19,122.64
4,2023-01-20,125.14
4,2023-01-23,123.78
4,2023-01-24,127.24
4,2023-01-25,126.07
4,2023-01-26,122.24
4,2023-01-27,119.83
4,2023-01-30,122.55
4,2023-01-31,122.25
4,2023-02-01,121.1
4,2023-02-02,121.49
4,2023-02-03,122.64
4,2023-02-06,125.15
4,2023-02-07,128.47
4,2023-02-08,127.69
4,2023-02-09,124.69
4,2023-02-10,123.81
4,2023-02-13,124.44
4,2023-02-14,122.33
4,2023-02-15,120.27
4,2023-02-16,121.07
4,2023-02-17,121.01
4,2023-02-20,121.13
4,2023-02-21,119.52
4,2023-02-22,119.08
4,2023-02-23,117.14
4,2023-02-24,119.07
4,2023-02-27,121.33
4,2023-02-28,117.35
4,2023-03-01,115.43
4,2023-03-02,112.37
4,2023-03-03,111.1
4,2023-03-06,110.98
4,2023-03-07,108.13
4,2023-03-08,106.37
4,2023-03-09,104.49
4,2023-03-10,104.93
4,2023-03-13,105.1
4,2023-03-14,103.78
4,2023-03-15,104.15
4,2023-03-16,103.16
4,2023-03-17,102.7
4,2023-03-20,105.84
4,2023-03-21,108.43
4,2023-03-22,105.94
4,2023-03-23,107.56
4,2023-03-24,109.18
4,2023-03-27,106.96
4,2023-03-28,108.58
4,2023-03-29,111.63
4,2023-03-30,109.42
4,2023-03-31,107.66
4,2023-04-03,109.67
4,2023-04-04,110.25
4,2023-04-05,111.39
4,2023-04-06,112.12
4,2023-04-07,112.95
4,2023-04-10,110.3
4,2023-04-11,112.43
4,2023-04-12,114.84
4,2023-04-13,114.41
4,2023-04-14,114.36
4,2023-04-17,111.26
4,2023-04-18,112.33
4,2023-04-19,113.53
4,2023-04-20,113.45
4,2023-04-21,115.79
4,2023-04-24,115.14
4,2023-04-25,116.36
4,2023-04-26,114.27
4,2023-04-27,114.27
4,2023-04-28,113.96
4,2023-05-01,114.46
4,2023-05-02,113.75
4,2023-05-03,113.52
4,2023-05-04,115.26
4,2023-05-05,114.4
4,2023-05-08,111.14
4,2023-05-09,114.68
4,2023-05-10,117.58
4,2023-05-11,114.89
4,2023-05-12,116.36
4,2023-05-15,115.35
4,2023-05-16,115.95
4,2023-05-17,116.61
4,2023-05-18,116.16
4,2023-05-19,114.57
4,2023-05-22,113.19
4,2023-05-23,111.37
4,2023-05-24,109.75
4,2023-05-25,109.66
4,2023-05-26,108.29
4,2023-05-29,109.66
4,2023-05-30,112.64
4,2023-05-31,111.51
4,2023-06-01,112.04
4,2023-06-02,113.09
4,2023-06-05,114.1
4,2023-06-06,114.3
4,2023-06-07,115.87
4,2023-06-08,116.92
4,2023-06-09,114.36
4,2023-06-12,116.2
4,2023-06-13,118.1
4,2023-06-14,116.53
4,2023-06-15,116.65
4,2023-06-16,118.13
4,2023-06-19,117.74
4,2023-06-20,120.06
4,2023-06-21,125.21
4,2023-06-22,123.49
4,2023-06-23,120.47
4,2023-06-26,121.18
4,2023-06-27,122.8
4,2023-06-28,122.34
4,2023-06-29,125.59
4,2023-06-30,122.61
4,2023-07-03,124.19
4,2023-07-04,122.89
4,2023-07-05,126.74
4,2023-07-06,131.34
4,2023-07-07,129.58
4,2023-07-10,128.35
4,2023-07-11,130.38
4,2023-07-12,129.53
4,2023-07-13,129.47
4,2023-07-14,129.58
4,2023-07-17,125.16
4,2023-07-18,125.18
4,2023-07-19,123.67
4,2023-07-20,122.62
4,2023-07-21,125.86
4,2023-07-24,123.06
4,2023-07-25,124.91
4,2023-07-26,124.34
4,2023-07-27,123.76
4,2023-07-28,125.57
4,2023-07-31,126.39
4,2023-08-01,127.74
4,2023-08-02,130.02
4,2023-08-03,129.29
4,2023-08-04,127.92
4,2023-08-07,125.47
4,2023-08-08,123.66
4,2023-08-09,130.27
4,2023-08-10,133.24
4,2023-08-11,130.06
4,2023-08-14,127.01
4,2023-08-15,128.16
4,2023-08-16,129.48
4,2023-08-17,130.81
4,2023-08-18,130.26
4,2023-08-21,130.02
4,2023-08-22,130.84
4,2023-08-23,131.09
4,2023-08-24,125.91
4,2023-08-25,125.44
4,2023-08-28,123.57
4,2023-08-29,124.0
4,2023-08-30,130.72
4,2023-08-31,131.63
4,2023-09-01,130.94
4,2023-09-04,133.17
4,2023-09-05,134.38
4,2023-09-06,135.45
4,2023-09-07,136.98
4,2023-09-08,142.11
4,2023-09-11,139.27
4,2023-09-12,140.52
4,2023-09-13,138.23
4,2023-09-14,139.67
4,2023-09-15,137.41
4,2023-09-18,136.44
4,2023-09-19,135.77
4,2023-09-20,138.2
4,2023-09-21,140.54
4,2023-09-22,137.45
4,2023-09-25,137.64
4,2023-09-26,135.94
4,2023-09-27,132.91
4,2023-09-28,132.45
4,2023-09-29,131.76
4,2023-10-02,137.57
4,2023-10-03,138.7
4,2023-10-04,135.32
4,2023-10-05,133.99
4,2023-10-06,136.51
4,2023-10-09,141.7
4,2023-10-10,137.71
4,2023-10-11,133.1
4,2023-10-12,137.64
4,2023-10-13,138.66
4,2023-10-16,136.55
4,2023-10-17,137.92
4,2023-10-18,131.43
4,2023-10-19,131.49
4,2023-10-20,132.32
4,2023-10-23,134.57
4,2023-10-24,132.17
4,2023-10-25,132.43
4,2023-10-26,130.27
4,2023-10-27,130.92
4,2023-10-30,128.87
4,2023-10-31,127.97
4,2023-11-01,125.73
4,2023-11-02,127.25
4,2023-11-03,129.27
4,2023-11-06,128.78
4,2023-11-07,128.92
4,2023-11-08,125.61
4,2023-11-09,124.98
4,2023-11-10,124.92
4,2023-11-13,130.86
4,2023-11-14,128.29
4,2023-11-15,131.72
4,2023-11-16,134.14
4,2023-11-17,134.87
4,2023-11-20,139.2
4,2023-11-21,140.18
4,2023-11-22,141.22
4,2023-11-23,141.14
4,2023-11-24,144.31
4,2023-11-27,147.21
4,2023-11-28,145.62
4,2023-11-29,142.22
4,2023-11-30,141.75
4,2023-12-01,139.77
4,2023-12-04,139.66
4,2023-12-05,142.83
4,2023-12-06,141.71
4,2023-12-07,141.66
4,2023-12-08,141.86
4,2023-12-11,144.09
4,2023-12-12,138.32
4,2023-12-13,136.86
4,2023-12-14,137.44
4,2023-12-15,140.46
4,2023-12-18,139.27
4,2023-12-19,134.63
4,2023-12-20,136.18
4,2023-12-21,134.68
4,2023-12-22,131.85
4,2023-12-25,130.42
4,2023-12-26,130.04
4,2023-12-27,128.67
4,2023-12-28,123.62
4,2023-12-29,125.66
4,2024-01-01,128.6
4,2024-01-02,130.16
4,2024-01-03,127.54
4,2024-01-04,127.13
4,2024-01-05,127.17
4,2024-01-08,128.59
4,2024-01-09,130.19
4,2024-01-10,128.52
4,2024-01-11,128.76
4,2024-01-12,129.87
4,2024-01-15,133.33
4,2024-01-16,135.07
4,2024-01-17,137.04
4,2024-01-18,137.3
4,2024-01-19,140.85
4,2024-01-22,141.94
4,2024-01-23,139.8
4,2024-01-24,143.38
4,2024-01-25,145.24
4,2024-01-26,144.14
4,2024-01-29,142.96
4,2024-01-30,143.78
4,2024-01-31,145.03
4,2024-02-01,145.61
4,2024-02-02,146.48
4,2024-02-05,151.02
4,2024-02-06,153.99
4,2024-02-07,154.58
4,2024-02-08,157.27
4,2024-02-09,154.41
4,2024-02-12,155.57
4,2024-02-13,160.7
4,2024-02-14,160.14
4,2024-02-15,157.76
4,2024-02-16,155.97
4,2024-02-19,152.97
4,2024-02-20,150.87
4,2024-02-21,149.93
4,2024-02-22,146.19
4,2024-02-23,146.29
4,2024-02-26,148.73
4,2024-02-27,146.36
4,2024-02-28,150.42
4,2024-02-29,151.86
4,2024-03-01,154.74
4,2024-03-04,152.97
4,2024-03-05,155.38
4,2024-03-06,152.39
4,2024-03-07,154.89
4,2024-03-08,155.43
4,2024-03-11,157.04
4,2024-03-12,153.78
4,2024-03-13,151.37
4,2024-03-14,153.06
4,2024-03-15,150.5
4,2024-03-18,151.82
4,2024-03-19,148.14
4,2024-03-20,150.46
4,2024-03-21,147.19
4,2024-03-22,148.71
4,2024-03-25,150.44
4,2024-03-26,148.62
4,2024-03-27,150.23
4,2024-03-28,151.0
4,2024-03-29,149.59
4,2024-04-01,146.94
4,2024-04-02,141.81
4,2024-04-03,142.75
4,2024-04-04,138.79
4,2024-04-05,139.08
4,2024-04-08,138.48
4,2024-04-09,140.23
4,2024-04-10,139.52
4,2024-04-11,138.75
4,2024-04-12,140.63
4,2024-04-15,141.54
4,2024-04-16,142.4
4,2024-04-17,143.66
4,2024-04-18,139.75
4,2024-04-19,141.71
4,2024-04-22,143.33
4,2024-04-23,140.76
4,2024-04-24,140.2
4,2024-04-25,140.15
4,2024-04-26,139.87
4,2024-04-29,140.77
4,2024-04-30,144.45
4,2024-05-01,147.32
4,2024-05-02,143.9
4,2024-05-03,145.57
4,2024-05-06,149.11
4,2024-05-07,150.21
4,2024-05-08,153.22
4,2024-05-09,158.83
4,2024-05-10,161.82
4,2024-05-13,162.61
4,2024-05-14,165.73
4,2024-05-15,166.23
4,2024-05-16,166.37
4,2024-05-17,165.38
4,2024-05-20,170.1
4,2024-05-21,167.67
4,2024-05-22,172.36
4,2024-05-23,173.98
4,2024-05-24,169.67
4,2024-05-27,170.86
4,2024-05-28,164.47
4,2024-05-29,166.38
4,2024-05-30,169.1
4,2024-05-31,167.37
4,2024-06-03,167.81
4,2024-06-04,173.78
4,2024-06-05,172.26
4,2024-06-06,169.05
4,2024-06-07,173.62
4,2024-06-10,179.83
4,2024-06-11,179.91
4,2024-06-12,183.26
4,2024-06-13,187.76
4,2024-06-14,185.32
4,2024-06-17,183.78
4,2024-06-18,187.92
4,2024-06-19,193.7
4,2024-06-20,195.74
4,2024-06-21,192.72
4,2024-06-24,199.69
4,2024-06-25,197.86
4,2024-06-26,196.74
4,2024-06-27,198.03
4,2024-06-28,203.65
4,2024-07-01,206.87
4,2024-07-02,208.49
4,2024-07-03,210.32
4,2024-07-04,210.56
4,2024-07-05,212.76
4,2024-07-08,203.16
4,2024-07-09,202.16
4,2024-07-10,203.12
4,2024-07-11,198.99
4,2024-07-12,200.45
4,2024-07-15,199.8
4,2024-07-16,206.19
4,2024-07-17,212.11
4,2024-07-18,210.42
4,2024-07-19,209.93
4,2024-07-22,209.73
4,2024-07-23,208.11
4,2024-07-24,208.93
4,2024-07-25,206.16
4,2024-07-26,202.04
4,2024-07-29,204.39
4,2024-07-30,206.79
4,2024-07-31,203.88
4,2024-08-01,207.24
4,2024-08-02,204.97
4,2024-08-05,205.99
4,2024-08-06,209.11
4,2024-08-07,209.07
4,2024-08-08,210.86
4,2024-08-09,208.99
4,2024-08-12,208.33
4,2024-08-13,207.64
4,2024-08-14,204.94
4,2024-08-15,204.37
4,2024-08-16,198.75
4,2024-08-19,197.07
4,2024-08-20,196.14
4,2024-08-21,195.32
4,2024-08-22,194.54
4,2024-08-23,194.41
4,2024-08-26,196.16
4,2024-08-27,199.33
4,2024-08-28,197.08
4,2024-08-29,192.89
4,2024-08-30,189.35
4,2024-09-02,187.76
4,2024-09-03,186.65
4,2024-09-04,184.14
4,2024-09-05,179.91
4,2024-09-06,178.51
4,2024-09-09,179.16
4,2024-09-10,181.15
4,2024-09-11,179.41
4,2024-09-12,178.15
4,2024-09-13,175.25
4,2024-09-16,175.22
4,2024-09-17,172.61
4,2024-09-18,174.46
4,2024-09-19,168.92
4,2024-09-20,167.9
4,2024-09-23,168.87
4,2024-09-24,169.5
4,2024-09-25,177.78
4,2024-09-26,178.97
4,2024-09-27,175.81
4,2024-09-30,175.58
4,2024-10-01,170.04
4,2024-10-02,169.86
4,2024-10-03,167.38
4,2024-10-04,170.2
4,2024-10-07,168.59
4,2024-10-08,168.3
4,2024-10-09,166.44
4,2024-10-10,171.72
4,2024-10-11,170.79
4,2024-10-14,176.5
4,2024-10-15,179.15
4,2024-10-16,180.78
4,2024-10-17,182.05
4,2024-10-18,183.42
4,2024-10-21,177.12
4,2024-10-22,176.31
4,2024-10-23,179.06
4,2024-10-24,178.97
4,2024-10-25,174.52
4,2024-10-28,174.42
4,2024-10-29,179.84
4,2024-10-30,183.95
4,2024-10-31,183.82
4,2024-11-01,187.04
4,2024-11-04,185.88
4,2024-11-05,180.26
4,2024-11-06,177.33
4,2024-11-07,182.39
4,2024-11-08,181.56
4,2024-11-11,180.84
4,2024-11-12,179.93
4,2024-11-13,186.17
4,2024-11-14,191.7
4,2024-11-15,199.43
4,2024-11-18,198.94
4,2024-11-19,200.08
4,2024-11-20,194.69
4,2024-11-21,199.95
4,2024-11-22,195.83
4,2024-11-25,196.67
4,2024-11-26,192.86
4,2024-11-27,190.89
4,2024-11-28,188.09
4,2024-11-29,186.11
4,2024-12-02,184.38
4,2024-12-03,182.63
4,2024-12-04,185.45
4,2024-12-05,181.83
4,2024-12-06,182.63
4,2024-12-09,186.7
4,2024-12-10,185.05
4,2024-12-11,182.74
4,2024-12-12,182.05
4,2024-12-13,185.99
4,2024-12-16,186.71
4,2024-12-17,185.0
4,2024-12-18,186.69
4,2024-12-19,183.06
4,2024-12-20,185.38
4,2024-12-23,186.82
4,2024-12-24,185.86
4,2024-12-25,183.12
4,2024-12-26,180.27
4,2024-12-27,182.08
4,2024-12-30,186.18
4,2024-12-31,184.12
4,2025-01-01,185.71
4,2025-01-02,178.81
4,2025-01-03,177.0
4,2025-01-06,176.97
4,2025-01-07,174.15
4,2025-01-08,171.28
4,2025-01-09,169.29
4,2025-01-10,170.25
4,2025-01-13,169.74
4,2025-01-14,162.97
4,2025-01-15,156.82
4,2025-01-16,155.17
4,2025-01-17,156.51
4,2025-01-20,148.83
4,2025-01-21,147.55
4,2025-01-22,146.21
4,2025-01-23,149.92
4,2025-01-24,148.94
4,2025-01-27,150.03
4,2025-01-28,150.47
4,2025-01-29,144.76
4,2025-01-30,146.82
4,2025-01-31,147.45
4,2025-02-03,148.86
4,2025-02-04,159.44
4,2025-02-05,153.52
4,2025-02-06,158.35
4,2025-02-07,157.59
4,2025-02-10,158.47
4,2025-02-11,158.4
4,2025-02-12,157.26
4,2025-02-13,155.71
4,2025-02-14,156.69
4,2025-02-17,152.48
4,2025-02-18,154.6
4,2025-02-19,153.5
4,2025-02-20,150.44
4,2025-02-21,149.28
4,2025-02-24,152.72
4,2025-02-25,151.31
4,2025-02-26,152.34
4,2025-02-27,150.4
4,2025-02-28,152.51
4,2025-03-03,154.46
4,2025-03-04,159.66
4,2025-03-05,159.22
4,2025-03-06,161.2
4,2025-03-07,161.55
4,2025-03-10,165.38
4,2025-03-11,163.31
4,2025-03-12,165.56
4,2025-03-13,165.05
4,2025-03-14,164.92
4,2025-03-17,165.26
4,2025-03-18,166.08
4,2025-03-19,165.8
4,2025-03-20,166.5
4,2025-03-21,171.3
4,2025-03-24,174.41
4,2025-03-25,177.2
4,2025-03-26,175.82
4,2025-03-27,173.08
4,2025-03-28,176.12
4,2025-03-31,178.97
4,2025-04-01,183.79
4,2025-04-02,181.86
4,2025-04-03,181.18
4,2025-04-04,175.91
4,2025-04-07,174.74
4,2025-04-08,177.94
4,2025-04-09,176.52
4,2025-04-10,178.62
4,2025-04-11,178.08
4,2025-04-14,179.19
4,2025-04-15,175.56
4,2025-04-16,175.9
4,2025-04-17,166.5
4,2025-04-18,166.01
4,2025-04-21,161.2
4,2025-04-22,164.77
4,2025-04-23,167.14
4,2025-04-24,168.61
4,2025-04-25,173.29
4,2025-04-28,170.4
4,2025-04-29,175.83
4,2025-04-30,178.85
4,2025-05-01,178.16
4,2025-05-02,181.87
4,2025-05-05,178.32
4,2025-05-06,175.75
4,2025-05-07,173.89
4,2025-05-08,172.31
4,2025-05-09,169.1
4,2025-05-12,172.89
4,2025-05-13,172.15
4,2025-05-14,173.32
4,2025-05-15,171.61
4,2025-05-16,166.05
4,2025-05-19,166.92
4,2025-05-20,161.25
4,2025-05-21,161.11
4,2025-05-22,157.21
4,2025-05-23,162.89
4,2025-05-26,165.63
4,2025-05-27,166.01
4,2025-05-28,169.85
4,2025-05-29,167.34
4,2025-05-30,169.04
4,2025-06-02,169.71
4,2025-06-03,170.59
4,2025-06-04,174.56
4,2025-06-05,176.94
4,2025-06-06,177.93
4,2025-06-09,172.7
4,2025-06-10,169.78
4,2025-06-11,169.47
4,2025-06-12,169.83
4,2025-06-13,166.44
4,2025-06-16,173.73
4,2025-06-17,178.54
4,2025-06-18,180.55
4,2025-06-19,180.86
4,2025-06-20,180.24
4,2025-06-23,177.22
4,2025-06-24,177.54
4,2025-06-25,178.43
4,2025-06-26,174.52
4,2025-06-27,175.64
4,2025-06-30,175.22
4,2025-07-01,169.27
4,2025-07-02,166.72
4,2025-07-03,165.54
4,2025-07-04,171.23
4,2025-07-07,173.02
4,2025-07-08,168.93
4,2025-07-09,170.47
4,2025-07-10,165.79
4,2025-07-11,169.09
4,2025-07-14,167.72
4,2025-07-15,167.51
4,2025-07-16,171.57
4,2025-07-17,167.67
4,2025-07-18,163.52
4,2025-07-21,161.86
4,2025-07-22,164.95
4,2025-07-23,160.51
4,2025-07-24,152.39
4,2025-07-25,151.21
4,2025-07-28,152.78
4,2025-07-29,156.14
4,2025-07-30,154.9
4,2025-07-31,153.81
4,2025-08-01,157.07
4,2025-08-04,151.85
4,2025-08-05,150.85
4,2025-08-06,151.42
4,2025-08-07,152.71
4,2025-08-08,151.37
4,2025-08-11,151.52
4,2025-08-12,144.8
4,2025-08-13,143.14
4,2025-08-14,144.36
4,2025-08-15,141.87
4,2025-08-18,142.08
4,2025-08-19,143.28
4,2025-08-20,142.45
4,2025-08-21,142.94
4,2025-08-22,140.52
4,2025-08-25,140.06
4,2025-08-26,141.65
4,2025-08-27,142.11
4,2025-08-28,140.67
4,2025-08-29,141.29
4,2025-09-01,143.16
4,2025-09-02,137.94
4,2025-09-03,140.87
4,2025-09-04,140.07
4,2025-09-05,141.2
4,2025-09-08,144.3
4,2025-09-09,140.8
4,2025-09-10,139.06
4,2025-09-11,138.39
4,2025-09-12,136.49
4,2025-09-15,140.81
4,2025-09-16,138.69
4,2025-09-17,137.36
4,2025-09-18,137.92
4,2025-09-19,134.99
4,2025-09-22,134.09
4,2025-09-23,134.91
4,2025-09-24,134.15
4,2025-09-25,133.98
4,2025-09-26,132.76
4,2025-09-29,129.19
4,2025-09-30,129.99
4,2025-10-01,134.15
4,2025-10-02,134.25
4,2025-10-03,134.85
4,2025-10-06,136.58
4,2025-10-07,133.51
4,2025-10-08,137.66
4,2025-10-09,138.22
4,2025-10-10,142.33
4,2025-10-13,140.51
4,2025-10-14,145.16
4,2025-10-15,147.25
4,2025-10-16,148.77
4,2025-10-17,149.46
4,2025-10-20,148.85
4,2025-10-21,152.13
4,2025-10-22,152.57
4,2025-10-23,147.23
4,2025-10-24,144.33
4,2025-10-27,143.9
4,2025-10-28,144.76
4,2025-10-29,144.67
4,2025-10-30,147.91
4,2025-10-31,142.77
4,2025-11-03,143.2
4,2025-11-04,138.57
4,2025-11-05,140.52
4,2025-11-06,140.34
4,2025-11-07,141.45
4,2025-11-10,139.31
4,2025-11-11,142.57
4,2025-11-12,145.3
4,2025-11-13,146.89
4,2025-11-14,146.6
4,2025-11-17,148.19
4,2025-11-18,146.37
4,2025-11-19,148.68
4,2025-11-20,153.15
4,2025-11-21,156.17
4,2025-11-24,154.18
4,2025-11-25,155.24
4,2025-11-26,151.69
4,2025-11-27,153.31
4,2025-11-28,154.62
4,2025-12-01,149.48
4,2025-12-02,146.41
4,2025-12-03,145.72
4,2025-12-04,144.99
4,2025-12-05,141.89
4,2025-12-08,142.94
4,2025-12-09,143.65
4,2025-12-10,143.2
4,2025-12-11,141.31
4,2025-12-12,144.04
4,2025-12-15,148.39
4,2025-12-16,147.15
4,2025-12-17,145.59
4,2025-12-18,146.94
4,2025-12-19,146.05
4,2025-12-22,145.74
4,2025-12-23,147.74
4,2025-12-24,142.72
4,2025-12-25,146.16
4,2025-12-26,146.41
4,2025-12-29,145.39
4,2025-12-30,145.21
4,2025-12-31,145.17
5,2023-01-02,33.92
5,2023-01-03,34.85
5,2023-01-04,34.89
5,2023-01-05,35.18
5,2023-01-06,35.8
5,2023-01-09,35.15
5,2023-01-10,35.47
5,2023-01-11,35.31
